OrderID,OrderDate,CustomerName,Product,Category,Quantity,Price,City,TotalPrice
1,2024-02-11,Customer1,Jacket,Clothing,1,1089,Bangalore,1089
2,2024-05-20,Customer2,Jeans,Clothing,4,2029,Delhi,8116
3,2024-01-02,Customer3,Jacket,Clothing,5,4728,Kolkata,23640
4,2024-03-31,Customer4,Headphones,Electronics,2,606,Chennai,1212
5,2024-04-01,Customer5,Laptop,Electronics,4,4234,Delhi,16936
6,2024-05-10,Customer6,Mobile,Electronics,3,2027,Chennai,6081
7,2024-03-02,Customer7,Shirt,Clothing,4,1828,Kolkata,7312
8,2024-01-03,Customer8,Mobile,Electronics,1,1470,Kolkata,1470
9,2024-03-03,Customer9,Mobile,Electronics,2,2892,Bangalore,5784
10,2024-03-17,Customer10,Mobile,Electronics,5,2100,Chennai,10500
11,2024-06-11,Customer11,Headphones,Electronics,2,2455,Chennai,4910
12,2024-01-13,Customer12,Chair,Furniture,1,2559,Kolkata,2559
13,2024-03-26,Customer13,Table,Furniture,5,2530,Delhi,12650
14,2024-05-07,Customer14,Table,Furniture,4,4355,Delhi,17420
15,2024-01-31,Customer15,Laptop,Electronics,4,1889,Kolkata,7556
16,2024-03-14,Customer16,Laptop,Electronics,1,1145,Kolkata,1145
17,2024-04-27,Customer17,Jeans,Clothing,5,1334,Mumbai,6670
18,2024-04-05,Customer18,Table,Furniture,5,3394,Bangalore,16970
19,2024-05-15,Customer19,Chair,Furniture,2,4065,Bangalore,8130
20,2024-04-21,Customer20,Jeans,Clothing,4,1002,Mumbai,4008
21,2024-03-08,Customer21,Jeans,Clothing,5,4320,Delhi,21600
22,2024-04-08,Customer22,Table,Furniture,1,2853,Mumbai,2853
23,2024-04-14,Customer23,Jeans,Clothing,5,2198,Chennai,10990
24,2024-06-18,Customer24,Jeans,Clothing,2,2436,Kolkata,4872
25,2024-02-04,Customer25,Jacket,Clothing,4,4750,Kolkata,19000
26,2024-04-27,Customer26,Shirt,Clothing,1,2689,Chennai,2689
27,2024-06-20,Customer27,Table,Furniture,5,2305,Delhi,11525
28,2024-06-06,Customer28,Shirt,Clothing,4,3630,Delhi,14520
29,2024-02-18,Customer29,Sofa,Furniture,2,1886,Chennai,3772
30,2024-04-06,Customer30,Laptop,Electronics,2,4767,Chennai,9534
31,2024-03-30,Customer31,Sofa,Furniture,1,1902,Kolkata,1902
32,2024-01-26,Customer32,Mobile,Electronics,5,3685,Chennai,18425
33,2024-05-12,Customer33,Table,Furniture,1,1738,Bangalore,1738
34,2024-05-27,Customer34,Jacket,Clothing,2,2700,Chennai,5400
35,2024-01-17,Customer35,Laptop,Electronics,5,2692,Delhi,13460
36,2024-01-26,Customer36,Table,Furniture,3,4235,Bangalore,12705
37,2024-05-31,Customer37,Chair,Furniture,5,601,Chennai,3005
38,2024-01-27,Customer38,Table,Furniture,2,1243,Bangalore,2486
39,2024-02-16,Customer39,Shirt,Clothing,2,3248,Delhi,6496
40,2024-05-08,Customer40,Mobile,Electronics,1,2010,Mumbai,2010
41,2024-01-11,Customer41,Chair,Furniture,5,3472,Kolkata,17360
42,2024-02-15,Customer42,Sofa,Furniture,2,1800,Mumbai,3600
43,2024-02-15,Customer43,Laptop,Electronics,4,4195,Chennai,16780
44,2024-06-23,Customer44,Jacket,Clothing,3,1032,Chennai,3096
45,2024-05-22,Customer45,Jacket,Clothing,2,4871,Chennai,9742
46,2024-06-22,Customer46,Laptop,Electronics,1,2572,Bangalore,2572
47,2024-01-14,Customer47,Table,Furniture,3,4935,Mumbai,14805
48,2024-06-04,Customer48,Table,Furniture,1,4186,Mumbai,4186
49,2024-01-05,Customer49,Jeans,Clothing,2,1366,Mumbai,2732
50,2024-05-10,Customer50,Sofa,Furniture,3,1798,Mumbai,5394
51,2024-04-26,Customer51,Mobile,Electronics,2,514,Delhi,1028
52,2024-05-11,Customer52,Table,Furniture,2,4793,Bangalore,9586
53,2024-03-08,Customer53,Chair,Furniture,3,2565,Chennai,7695
54,2024-05-28,Customer54,Sofa,Furniture,5,738,Kolkata,3690
55,2024-06-06,Customer55,Sofa,Furniture,2,3438,Mumbai,6876
56,2024-05-28,Customer56,Table,Furniture,2,4921,Kolkata,9842
57,2024-01-18,Customer57,Jeans,Clothing,1,3236,Chennai,3236
58,2024-01-09,Customer58,Headphones,Electronics,5,3491,Chennai,17455
59,2024-01-10,Customer59,Table,Furniture,4,4403,Delhi,17612
60,2024-02-09,Customer60,Shirt,Clothing,4,572,Bangalore,2288
61,2024-04-06,Customer61,Headphones,Electronics,2,3929,Chennai,7858
62,2024-03-29,Customer62,Headphones,Electronics,3,3426,Chennai,10278
63,2024-01-21,Customer63,Jacket,Clothing,4,3071,Bangalore,12284
64,2024-06-16,Customer64,Jacket,Clothing,5,885,Bangalore,4425
65,2024-01-16,Customer65,Chair,Furniture,1,1800,Kolkata,1800
66,2024-01-23,Customer66,Headphones,Electronics,2,1742,Kolkata,3484
67,2024-01-24,Customer67,Chair,Furniture,4,3530,Kolkata,14120
68,2024-05-27,Customer68,Mobile,Electronics,2,599,Delhi,1198
69,2024-01-11,Customer69,Table,Furniture,1,3621,Kolkata,3621
70,2024-01-09,Customer70,Jeans,Clothing,4,4843,Bangalore,19372
71,2024-06-10,Customer71,Chair,Furniture,4,3281,Bangalore,13124
72,2024-03-13,Customer72,Sofa,Furniture,1,1364,Bangalore,1364
73,2024-06-10,Customer73,Headphones,Electronics,2,1030,Mumbai,2060
74,2024-06-01,Customer74,Table,Furniture,2,3374,Kolkata,6748
75,2024-03-01,Customer75,Sofa,Furniture,1,2049,Mumbai,2049
76,2024-01-14,Customer76,Laptop,Electronics,2,4411,Bangalore,8822
77,2024-06-20,Customer77,Table,Furniture,3,4659,Chennai,13977
78,2024-05-23,Customer78,Jacket,Clothing,1,3166,Chennai,3166
79,2024-05-14,Customer79,Laptop,Electronics,1,4122,Chennai,4122
80,2024-03-20,Customer80,Shirt,Clothing,1,1813,Bangalore,1813
81,2024-03-07,Customer81,Mobile,Electronics,3,2397,Mumbai,7191
82,2024-04-15,Customer82,Headphones,Electronics,4,1979,Bangalore,7916
83,2024-01-31,Customer83,Chair,Furniture,3,1243,Mumbai,3729
84,2024-06-18,Customer84,Sofa,Furniture,5,3930,Chennai,19650
85,2024-05-11,Customer85,Shirt,Clothing,1,723,Chennai,723
86,2024-01-08,Customer86,Jacket,Clothing,4,903,Delhi,3612
87,2024-02-11,Customer87,Table,Furniture,2,1654,Mumbai,3308
88,2024-02-26,Customer88,Mobile,Electronics,1,4416,Delhi,4416
89,2024-06-26,Customer89,Table,Furniture,3,1039,Kolkata,3117
90,2024-04-21,Customer90,Laptop,Electronics,2,2868,Bangalore,5736
91,2024-02-13,Customer91,Laptop,Electronics,1,2605,Mumbai,2605
92,2024-05-23,Customer92,Sofa,Furniture,3,1444,Bangalore,4332
93,2024-04-17,Customer93,Jacket,Clothing,4,4075,Kolkata,16300
94,2024-01-15,Customer94,Jacket,Clothing,1,4132,Chennai,4132
95,2024-05-01,Customer95,Shirt,Clothing,3,1756,Bangalore,5268
96,2024-01-27,Customer96,Chair,Furniture,2,3500,Bangalore,7000
97,2024-04-03,Customer97,Jacket,Clothing,3,1855,Chennai,5565
98,2024-01-01,Customer98,Laptop,Electronics,4,4908,Chennai,19632
99,2024-02-21,Customer99,Sofa,Furniture,2,4913,Delhi,9826
100,2024-01-11,Customer100,Jacket,Clothing,4,784,Mumbai,3136
